Cell,Cycle No,Step name,Step No,Start,End,Current_min,Current_max,Capacity_min,Capacity_max,Volt_min,Volt_max,Power_min_W,Power_max_W,Duration_s,c_rate
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,1,CC_DChg,2,2025-11-26 12:24:47.146,2025-11-26 12:25:08.115,50.0,50.0,0.0,0.296,2.499941,2.688999,124.99344008499999,134.436674412,21.0,0.33
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,1,CP_Chg,4,2025-11-26 12:55:08.463,2025-11-26 13:13:04.817,27.69,34.13,0.0,8.716,2.636974,3.25,89.995325624,90.01130058300001,1076.0,0.23
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,1,CP_Chg,5,2025-11-26 13:13:04.837,2025-11-26 15:51:41.813,50.0,55.2,0.0,140.288,3.260717,3.60001,179.99362479500002,180.00103395099998,9517.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,1,CP_Chg,6,2025-11-26 15:51:41.832,2025-11-26 15:51:45.763,73.98,74.97,0.0,0.082,3.6015,3.650008,269.999929028,270.033686108,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,1,CP_DChg,8,2025-11-26 16:21:46.063,2025-11-26 16:21:46.063,75.5,75.5,0.0,0.0,3.331102,3.331102,251.49822431799998,251.49822431799998,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,1,CP_DChg,9,2025-11-26 16:21:46.095,2025-11-26 17:03:04.179,54.58,55.38,0.0,38.048,3.25,3.298147,179.99213962599998,180.000585655,2478.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,1,CP_DChg,10,2025-11-26 17:03:04.209,2025-11-26 20:58:49.059,27.4,36.0,0.0,110.551,2.499979,3.284031,89.986280796,90.00065936600001,14145.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,1,Rest,1,2025-11-26 12:24:17.142,2025-11-26 12:24:47.110,0.0,0.0,0.0,0.0,2.722028,2.722045,0.0,0.0,30.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,1,Rest,3,2025-11-26 12:25:08.155,2025-11-26 12:55:08.431,0.0,0.0,0.0,0.0,2.503031,2.625108,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,1,Rest,7,2025-11-26 15:51:45.782,2025-11-26 16:21:46.045,0.0,0.0,0.0,0.0,3.338247,3.648418,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,1,Rest,11,2025-11-26 20:58:49.086,2025-11-26 21:28:49.329,0.0,0.0,0.0,0.0,2.500223,2.728299,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,2,CP_Chg,4,2025-11-26 21:28:49.360,2025-11-26 21:46:37.332,27.69,32.9,0.0,8.612,2.735144,3.25,89.995218941,90.00451590300001,1068.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,2,CP_Chg,5,2025-11-26 21:46:37.351,2025-11-27 00:25:24.821,50.0,55.28,0.0,140.688,3.256176,3.600009,179.993557033,180.00108945199997,9527.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,2,CP_Chg,6,2025-11-27 00:25:24.844,2025-11-27 00:25:28.625,73.98,74.75,0.0,0.078,3.612151,3.65005,269.999368817,270.03568236899997,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,2,CP_DChg,8,2025-11-27 00:55:28.994,2025-11-27 00:55:28.994,75.5,75.5,0.0,0.001,3.330105,3.330105,251.423117316,251.423117316,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,2,CP_DChg,9,2025-11-27 00:55:29.032,2025-11-27 01:36:24.185,54.48,55.38,0.0,37.693,3.249999,3.304042,179.990916723,180.00055457800002,2455.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,2,CP_DChg,10,2025-11-27 01:36:24.213,2025-11-27 05:34:48.510,27.4,35.99,0.0,111.723,2.499976,3.284127,89.985691129,90.000715525,14304.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,2,Rest,7,2025-11-27 00:25:28.661,2025-11-27 00:55:28.954,0.0,0.0,0.0,0.0,3.344793,3.645421,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,2,Rest,11,2025-11-27 05:34:48.546,2025-11-27 06:04:49.073,0.0,0.0,0.0,0.0,2.501601,2.72193,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,3,CP_Chg,4,2025-11-27 06:04:49.100,2025-11-27 06:22:58.396,27.69,33.06,0.0,8.792,2.722126,3.250001,89.995158959,90.004423796,1089.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,3,CP_Chg,5,2025-11-27 06:22:58.424,2025-11-27 09:01:52.453,50.0,55.38,0.0,140.824,3.250002,3.600012,179.993789768,180.001924804,9534.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,3,CP_Chg,6,2025-11-27 09:01:52.485,2025-11-27 09:01:56.081,73.98,74.73,0.0,0.077,3.61321,3.650072,269.999859676,270.036154611,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,3,CP_DChg,8,2025-11-27 09:31:56.432,2025-11-27 09:31:56.432,75.5,75.5,0.0,0.001,3.317604,3.317604,250.479241339,250.479241339,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,3,CP_DChg,9,2025-11-27 09:31:56.460,2025-11-27 10:16:39.434,54.43,55.38,0.0,41.164,3.25,3.30705,179.990983208,180.00042367700001,2683.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,3,CP_DChg,10,2025-11-27 10:16:39.453,2025-11-27 14:07:44.986,27.41,36.0,0.0,108.466,2.499987,3.283692,89.987708078,90.00097948199999,13866.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,3,Rest,7,2025-11-27 09:01:56.101,2025-11-27 09:31:56.399,0.0,0.0,0.0,0.0,3.347249,3.647213,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0001_0_100,3,Rest,11,2025-11-27 14:07:45.015,2025-11-27 14:37:45.426,0.0,0.0,0.0,0.0,2.500107,2.737538,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,1,CC_DChg,2,2025-11-26 12:24:47.199,2025-11-26 12:25:07.677,49.99,50.0,0.0,0.289,2.499936,2.695664,124.992320115,134.76954915800002,20.0,0.33
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,1,CP_Chg,4,2025-11-26 12:55:08.005,2025-11-26 13:13:01.759,27.69,34.1,0.0,8.694,2.639414,3.25,89.995306229,90.013379011,1074.0,0.23
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,1,CP_Chg,5,2025-11-26 13:13:01.801,2025-11-26 15:52:32.071,50.0,55.12,0.0,141.184,3.265764,3.600009,179.987590692,180.00460540199998,9570.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,1,CP_Chg,6,2025-11-26 15:52:32.101,2025-11-26 15:52:36.228,73.98,74.82,0.0,0.086,3.608741,3.650035,269.99994531699997,270.033935847,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,1,CP_DChg,8,2025-11-26 16:22:36.397,2025-11-26 16:22:36.397,75.5,75.5,0.0,0.0,3.307443,3.307443,249.711708364,249.711708364,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,1,CP_DChg,9,2025-11-26 16:22:36.424,2025-11-26 17:09:57.018,54.46,55.38,0.0,43.564,3.25,3.304892,179.99188454,180.000477571,2841.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,1,CP_DChg,10,2025-11-26 17:09:57.049,2025-11-26 20:55:43.707,27.41,35.99,0.0,105.858,2.499996,3.28279,89.985771023,90.00076614599999,13547.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,1,Rest,1,2025-11-26 12:24:17.187,2025-11-26 12:24:47.152,0.0,0.0,0.0,0.0,2.720638,2.720662,0.0,0.0,30.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,1,Rest,3,2025-11-26 12:25:07.700,2025-11-26 12:55:07.981,0.0,0.0,0.0,0.0,2.50136,2.620568,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,1,Rest,7,2025-11-26 15:52:36.260,2025-11-26 16:22:36.367,0.0,0.0,0.0,0.0,3.338555,3.645383,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,1,Rest,11,2025-11-26 20:55:43.738,2025-11-26 21:25:44.109,0.0,0.0,0.0,0.0,2.50346,2.738561,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,2,CP_Chg,4,2025-11-26 21:25:44.147,2025-11-26 21:43:17.438,27.69,32.63,0.0,8.499,2.757933,3.250002,89.995123532,90.00429790400001,1053.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,2,CP_Chg,5,2025-11-26 21:43:17.457,2025-11-27 00:22:55.376,50.0,55.22,0.0,141.528,3.259508,3.600011,179.99328939300003,180.001068852,9578.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,2,CP_Chg,6,2025-11-27 00:22:55.400,2025-11-27 00:22:59.394,73.98,74.86,0.0,0.083,3.606706,3.650064,269.999298298,270.03448985399996,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,2,CP_DChg,8,2025-11-27 00:52:59.482,2025-11-27 00:52:59.482,75.5,75.5,0.0,0.001,3.307199,3.307199,249.693309532,249.693309532,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,2,CP_DChg,9,2025-11-27 00:52:59.532,2025-11-27 01:40:01.888,54.37,55.38,0.0,43.272,3.25,3.31056,179.99083900899998,180.00042082,2822.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,2,CP_DChg,10,2025-11-27 01:40:01.929,2025-11-27 05:28:10.519,27.41,35.99,0.0,106.9,2.499995,3.283049,89.98484003,90.000656265,13689.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,2,Rest,7,2025-11-27 00:22:59.417,2025-11-27 00:52:59.452,0.0,0.0,0.0,0.0,3.345137,3.647028,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,2,Rest,11,2025-11-27 05:28:10.549,2025-11-27 05:58:10.695,0.0,0.0,0.0,0.0,2.503643,2.731335,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,3,CP_Chg,4,2025-11-27 05:58:10.726,2025-11-27 06:16:09.313,27.69,32.74,0.0,8.698,2.748849,3.250001,89.994980123,90.004197711,1079.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,3,CP_Chg,5,2025-11-27 06:16:09.354,2025-11-27 08:55:49.510,50.0,55.11,0.0,141.62,3.26597,3.600004,179.993047071,180.001438275,9580.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,3,CP_Chg,6,2025-11-27 08:55:49.529,2025-11-27 08:55:53.463,73.98,74.87,0.0,0.082,3.606096,3.650032,269.999747108,270.036360056,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,3,CP_DChg,8,2025-11-27 09:25:54.038,2025-11-27 09:25:54.038,75.5,75.5,0.0,0.001,3.309596,3.309596,249.87427294699998,249.87427294699998,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,3,CP_DChg,9,2025-11-27 09:25:54.069,2025-11-27 10:16:07.498,54.31,55.38,0.0,46.185,3.249999,3.314595,179.99070961799998,180.00035941899998,3013.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,3,CP_DChg,10,2025-11-27 10:16:07.529,2025-11-27 13:58:07.438,27.42,35.99,0.0,104.17,2.5,3.282218,89.986975,90.00076245700001,13320.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,3,Rest,7,2025-11-27 08:55:53.513,2025-11-27 09:25:54.011,0.0,0.0,0.0,0.0,3.347454,3.645594,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0003_0_100,3,Rest,11,2025-11-27 13:58:07.469,2025-11-27 14:28:07.656,0.0,0.0,0.0,0.0,2.502786,2.745425,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,1,CC_DChg,2,2025-11-26 12:24:47.249,2025-11-26 12:25:05.447,49.99,50.0,0.0,0.258,2.499917,2.676761,124.99134515,133.824588569,18.0,0.33
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,1,CP_Chg,4,2025-11-26 12:55:05.770,2025-11-26 13:13:19.475,27.69,34.09,0.0,8.855,2.640358,3.250001,89.995132098,90.01220869100001,1094.0,0.23
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,1,CP_Chg,5,2025-11-26 13:13:19.495,2025-11-26 15:53:18.836,50.0,55.21,0.0,141.767,3.260304,3.600006,179.99329102500002,180.00057128100002,9599.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,1,CP_Chg,6,2025-11-26 15:53:18.866,2025-11-26 15:53:22.936,73.98,74.75,0.0,0.085,3.612266,3.650046,269.99992751,270.035368737,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,1,CP_DChg,8,2025-11-26 16:23:23.196,2025-11-26 16:23:23.196,75.5,75.5,0.0,0.0,3.314958,3.314958,250.279345575,250.279345575,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,1,CP_DChg,9,2025-11-26 16:23:23.223,2025-11-26 17:14:55.253,54.42,55.38,0.0,47.401,3.249999,3.307886,179.990465608,180.000457658,3092.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,1,CP_DChg,10,2025-11-26 17:14:55.273,2025-11-26 20:54:16.867,27.43,35.99,0.0,102.885,2.499961,3.280496,89.98387123,90.00068666000001,13162.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,1,Rest,1,2025-11-26 12:24:17.246,2025-11-26 12:24:47.215,0.0,0.0,0.0,0.0,2.710294,2.710325,0.0,0.0,30.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,1,Rest,3,2025-11-26 12:25:05.477,2025-11-26 12:55:05.739,0.0,0.0,0.0,0.0,2.505213,2.618029,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,1,Rest,7,2025-11-26 15:53:22.974,2025-11-26 16:23:23.158,0.0,0.0,0.0,0.0,3.340544,3.644866,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,1,Rest,11,2025-11-26 20:54:16.894,2025-11-26 21:24:17.306,0.0,0.0,0.0,0.0,2.502758,2.715051,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,2,CP_Chg,4,2025-11-26 21:24:17.357,2025-11-26 21:42:26.681,27.69,32.92,0.0,8.8,2.734259,3.250002,89.99511858300001,90.006193785,1089.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,2,CP_Chg,5,2025-11-26 21:42:26.712,2025-11-27 00:22:40.294,50.0,55.11,0.0,142.196,3.266429,3.600007,179.99306609099997,180.00250291499998,9614.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,2,CP_Chg,6,2025-11-27 00:22:40.331,2025-11-27 00:22:44.092,73.98,74.74,0.0,0.078,3.612294,3.650033,270.000003526,270.03953812500004,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,2,CP_DChg,8,2025-11-27 00:52:43.861,2025-11-27 00:52:43.861,75.5,75.5,0.0,0.001,3.312287,3.312287,250.07763206500002,250.07763206500002,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,2,CP_DChg,9,2025-11-27 00:52:43.892,2025-11-27 01:44:23.171,54.26,55.38,0.0,47.49,3.25,3.317502,179.99110756000002,180.009159751,3099.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,2,CP_DChg,10,2025-11-27 01:44:23.194,2025-11-27 05:25:24.995,27.43,35.99,0.0,103.622,2.499953,3.28089,89.98340828,90.000641557,13262.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,2,Rest,7,2025-11-27 00:22:44.123,2025-11-27 00:52:43.830,0.0,0.0,0.0,0.0,3.350735,3.644516,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,2,Rest,11,2025-11-27 05:25:25.024,2025-11-27 05:55:25.857,0.0,0.0,0.0,0.0,2.502551,2.71033,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,3,CP_Chg,4,2025-11-27 05:55:25.895,2025-11-27 06:13:59.262,27.69,32.97,0.0,8.995,2.729779,3.25,89.987626196,90.005392194,1113.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,3,CP_Chg,5,2025-11-27 06:13:59.289,2025-11-27 08:54:18.346,50.0,55.12,0.0,142.324,3.265502,3.600003,179.993486464,180.003158665,9619.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,3,CP_Chg,6,2025-11-27 08:54:18.372,2025-11-27 08:54:22.013,73.98,74.73,0.0,0.076,3.612981,3.650013,269.999920805,270.040842615,4.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,3,CP_DChg,8,2025-11-27 09:24:22.493,2025-11-27 09:24:22.493,75.5,75.5,0.0,0.001,3.315659,3.315659,250.332038982,250.332038982,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,3,CP_DChg,9,2025-11-27 09:24:22.517,2025-11-27 10:18:47.457,54.21,55.38,0.0,50.011,3.249999,3.320559,179.990442247,180.000431796,3265.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,3,CP_DChg,10,2025-11-27 10:18:47.487,2025-11-27 13:54:44.702,27.44,35.99,0.0,101.363,2.499994,3.279205,89.984686536,90.000610484,12957.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,3,Rest,7,2025-11-27 08:54:22.045,2025-11-27 09:24:22.467,0.0,0.0,0.0,0.0,3.355802,3.648618,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0004_0_100,3,Rest,11,2025-11-27 13:54:44.729,2025-11-27 14:24:44.897,0.0,0.0,0.0,0.0,2.50298,2.719667,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,1,CC_DChg,2,2025-11-26 12:24:47.629,2025-11-26 12:25:07.134,49.99,50.0,0.0,0.276,2.499961,2.72196,124.993825066,136.08434664900003,20.0,0.33
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,1,CP_Chg,4,2025-11-26 12:55:07.502,2025-11-26 13:11:26.342,27.69,33.79,0.0,7.915,2.663393,3.250001,89.99505902099999,90.01046779900001,979.0,0.23
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,1,CP_Chg,5,2025-11-26 13:11:26.383,2025-11-26 15:46:25.745,50.0,55.08,0.0,136.763,3.267778,3.600005,179.992522984,180.000942838,9299.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,1,CP_Chg,6,2025-11-26 15:46:25.764,2025-11-26 15:46:30.537,73.98,74.88,0.0,0.098,3.605896,3.650037,269.99981087500004,270.025608846,5.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,1,CP_DChg,8,2025-11-26 16:16:30.779,2025-11-26 16:16:30.779,75.5,75.5,0.0,0.001,3.334348,3.334348,251.74341737700001,251.74341737700001,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,1,CP_DChg,9,2025-11-26 16:16:30.808,2025-11-26 16:47:32.505,54.54,55.38,0.0,28.606,3.25,3.300188,179.991376665,180.000925941,1862.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,1,CP_DChg,10,2025-11-26 16:47:32.525,2025-11-26 20:54:19.388,27.4,35.99,0.0,115.728,2.499965,3.284056,89.985210189,90.000946647,14807.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,1,Rest,1,2025-11-26 12:24:17.636,2025-11-26 12:24:47.592,0.0,0.0,0.0,0.0,2.728447,2.728468,0.0,0.0,30.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,1,Rest,3,2025-11-26 12:25:07.164,2025-11-26 12:55:07.475,0.0,0.0,0.0,0.0,2.500578,2.644414,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,1,Rest,7,2025-11-26 15:46:30.566,2025-11-26 16:16:30.747,0.0,0.0,0.0,0.0,3.339523,3.648293,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,1,Rest,11,2025-11-26 20:54:19.407,2025-11-26 21:24:19.752,0.0,0.0,0.0,0.0,2.500078,2.724948,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,2,CP_Chg,4,2025-11-26 21:24:19.812,2025-11-26 21:40:49.205,27.69,32.86,0.0,7.988,2.739114,3.250001,89.995260266,90.005891399,989.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,2,CP_Chg,5,2025-11-26 21:40:49.231,2025-11-27 00:15:42.647,50.0,55.19,0.0,136.954,3.261643,3.6,179.993153288,180.000205669,9293.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,2,CP_Chg,6,2025-11-27 00:15:42.674,2025-11-27 00:15:47.420,73.98,74.74,0.0,0.098,3.612641,3.65,269.999839828,270.02840420300004,5.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,2,CP_DChg,8,2025-11-27 00:45:46.902,2025-11-27 00:45:46.902,75.5,75.5,0.0,0.001,3.309656,3.309656,249.879272915,249.879272915,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,2,CP_DChg,9,2025-11-27 00:45:46.922,2025-11-27 01:16:42.566,54.5,55.38,0.0,28.493,3.25,3.302786,179.991233177,180.000567482,1856.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,2,CP_DChg,10,2025-11-27 01:16:42.585,2025-11-27 05:25:27.771,27.4,35.99,0.0,116.569,2.499965,3.284018,89.984590198,90.00089701,14925.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,2,Rest,7,2025-11-27 00:15:47.439,2025-11-27 00:45:46.875,0.0,0.0,0.0,0.0,3.344737,3.649331,0.0,0.0,1799.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,2,Rest,11,2025-11-27 05:25:27.802,2025-11-27 05:55:28.592,0.0,0.0,0.0,0.0,2.502746,2.718061,0.0,0.0,1801.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,3,CP_Chg,4,2025-11-27 05:55:28.642,2025-11-27 06:12:30.771,27.69,32.99,0.0,8.251,2.728392,3.250001,89.99520214500001,90.005553138,1022.0,0.22
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,3,CP_Chg,5,2025-11-27 06:12:30.799,2025-11-27 08:47:22.071,50.0,55.14,0.0,137.018,3.26466,3.600007,179.992941949,180.000724725,9291.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,3,CP_Chg,6,2025-11-27 08:47:22.098,2025-11-27 08:47:26.748,73.98,74.91,0.0,0.096,3.604207,3.650001,269.999951448,270.029302529,5.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,3,CP_DChg,8,2025-11-27 09:17:27.104,2025-11-27 09:17:27.104,75.5,75.5,0.0,0.0,3.338135,3.338135,252.02891877300002,252.02891877300002,0.0,0.5
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,3,CP_DChg,9,2025-11-27 09:17:27.123,2025-11-27 09:54:28.271,54.45,55.38,0.0,34.097,3.25,3.305517,179.990499515,180.00074069599998,2221.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,3,CP_DChg,10,2025-11-27 09:54:28.294,2025-11-27 13:51:17.811,27.41,35.99,0.0,111.2,2.499971,3.283585,89.985863652,90.00088631,14210.0,0.24
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,3,Rest,7,2025-11-27 08:47:26.771,2025-11-27 09:17:27.084,0.0,0.0,0.0,0.0,3.346515,3.649316,0.0,0.0,1800.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0007_0_100,3,Rest,11,2025-11-27 13:51:17.830,2025-11-27 14:21:17.298,0.0,0.0,0.0,0.0,2.500075,2.73039,0.0,0.0,1799.0,0.0
RD_LFP_ConstantPower_REPT_TS_150_0011_0_100,1,CC_DChg,2,2025-11-26 12:24:47.672,2025-11-26 12:25:07.115,49.99,50.0,0.0,0.275,2.499995,2.689873,124.995207509,134.480168357,19.0,0.33
RD_LFP_ConstantPower_REPT_TS_150_0011_0_100,1,CP_Chg,4,2025-11-26 12:55:07.476,2025-11-26 13:13:07.494,27.69,34.25,0.0,8.743,2.627982,3.25,89.995141054,90.012049103,1080.0,0.23
RD_LFP_ConstantPower_REPT_TS_150_0011_0_100,1,CP_Chg,5,2025-11-26 13:13:07.521,2025-11-26 15:52:48.841,50.0,55.15,0.0,141.411,3.263807,3.600006,179.992877635,180.000800821,9581.0,0.37
RD_LFP_ConstantPower_REPT_TS_150_0011_0_100,1,CP_Chg,6,2025-11-26 15:52:48.871,2025-11-26 15:52:53.102,73.98,74.76,0.0,0.088,3.611356,3.650034,269.999942629,270.035166223,4.0,0.5
